Kp,Ki,Kd,ISE,Overshoot,SettlingTime,RiseTime,Cost
4.449146845209805,7.830801716773038,6.719667245828643,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.474511619824219,6.482098188266255,8.213107744039435,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
9.507736991773097,9.58576349420683,9.015048295009068,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
8.499863871184498,4.3009165127232105,7.490484950652086,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
9.114532402275547,3.806565797295547,8.706272923998734,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
8.066998681572283,1.0574896518429737,3.4714562515253213,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.379777785610058,0.20247710363366522,7.617169826482529,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.415674105984011,9.989465543124666,9.78182295635041,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.578328483783425,8.00814167673453,7.827074549157018,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
9.898811332139587,2.996926573770437,9.856253490690998,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.83322762560207,4.14177432783773,9.197753085066642,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.130261271913606,8.895735891597756,2.982471225071275,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.623864298904442,1.60713702571553,9.446260726973714,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.749998884392582,9.220909880817793,0.6969708278678501,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.4641317527987643,3.181030343603604,1.6775085988308804,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.317625161467034,0.16829393201725118,6.048291908818961,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.0328969158545833,6.819199201437262,0.9207927386053729,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.562802085453895,5.123755257072628,1.5077417354533331,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.23160151239691,5.299866035462434,7.203684635078456,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.1649724363772105,5.905828756685432,2.8282641046274266,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
8.790902365321971,3.968078754087893,4.477183904312599,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.771312083083084,6.652111073248582,4.912035820860325,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
0.9552617441258162,1.472731797571937,8.35748247868187,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
0.7118319753363469,6.0168171549864935,8.101594055663316,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.850244900563737,8.177071212083124,5.1267975081028165,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.565784059716195,4.726143023117453,5.248965932727398,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.466250916848029,7.238998932024272,0.19266575338936676,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.057836344539085,6.874451204563233,5.606068401877298,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.2673371722991584,2.704778266845,4.510593058381004,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
0.4395837960077529,5.755677020078923,2.3764633302666693,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.168653496503829,3.1604920601313484,1.9680662246860772,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.4952515473958106,7.146311642112181,2.586678003529635,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.307610737598966,4.560594521137967,1.227726973882282,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.077751697306117,5.4091855795566985,0.12199899030190053,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
0.8973530357320687,8.794809665952231,3.2208883884605437,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
0.3637786498925104,7.918291876231081,2.1140388377520263,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.896544078811186,4.358292198410934,3.8664526135890287,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.684316176918407,7.392212926038703,5.817927745654349,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.161270928075949,8.665610800609414,4.179007441955682,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.761868736877594,6.3252946591150385,6.904517964771043,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.883158567547067,4.986220921638958,4.788267696389678,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.99019698277361,7.58887863852027,6.467278679483185,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.06973305057982,9.432383675040843,7.8834797183027945,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.7532524971208354,9.090206484898447,8.938717638432262,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
8.267942038832762,3.5532755958629485,7.001158688421865,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.060911149325395,8.374887054796051,1.3666122970263932,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
9.346727898356537,9.696032010429331,5.3375698544573495,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.657844190926547,2.0022777335069137,6.589890373652608,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.449146845209805,9.595540266792042,8.605794971268041,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.9438499012165025,8.672494906025124,5.618666921437736,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.6060663863678482,9.58576349420683,3.2740274425876112,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.597094286779137,6.97228130807951,7.490484950652086,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.71142334188753,8.881685898255803,9.537749295866323,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.9267580916281353,7.703692537143306,8.706272923998734,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.5233756273425945,9.989465543124666,0.2302260478763749,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.640055203149644,8.00814167673453,5.953850173200438,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.747302599700907,8.354800284684929,9.856253490690998,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.9565843510090732,6.517689679635124,8.297418037072017,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.361496318013257,8.895735891597756,8.529617593906972,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.561313223800729,7.606716030402021,7.760222484906149,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.209660123749714,7.865586694011364,9.446260726973714,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.967837772196043,6.960185785569005,5.623040320286121,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.6735496928602345,4.328085431086198,5.985508245905833,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.3021813463363423,8.575027320004061,6.048291908818961,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.4880379005383828,7.221657402990081,0.9207927386053729,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.562802085453895,0.8103473153829048,7.875102310953608,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.23160151239691,6.319286598724281,9.297567405044207,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.776374613093044,5.568453855654356,1.9457420636707679,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
8.790902365321971,3.968078754087893,5.637857679683005,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
8.514027008269165,3.804059943990506,7.944877985627535,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
0.9552617441258162,8.578888624481124,9.144303422349713,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.885061224621084,5.197556486688354,1.6349059784580247,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.74077100205263,6.41185488375516,2.160381825095996,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.8600964550716474,2.419602561419419,9.758737549100537,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.937192791679418,4.624849897342848,4.185143255862103,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.466250916848029,9.496738651235773,3.6701189768456106,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.576648296426691,6.57902752465245,3.1092893000755417,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.298726307687526,2.704778266845,8.250494101800621,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
8.863904280578407,7.32707379979741,8.617028754875241,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.4436586824835347,8.297644451764326,1.9680662246860772,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.353088823538245,8.722575253311318,8.203775074489734,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.622338861543967,4.797586078810081,1.419719897609939,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.904466234863742,5.36718439694569,7.661987393488135,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.209897895996304,6.111692910046925,7.1101361921721935,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.281948065776286,3.844550441619345,4.562365089555421,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.5157983442187057,8.61880752423377,5.902855429531597,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.635716207643859,9.785672463999195,9.3212759207938,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.896544078811186,7.066008270516388,1.4798414736583476,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.111465137957989,8.137272839326918,7.8179763768187795,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.6499287704401895,7.392212926038703,7.658398818590166,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.519720247013172,5.273011640510316,7.001259172153841,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
9.44328592153802,6.6390331371699,8.028543266144535,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.1767241931630004,4.986220921638958,9.060658856863652,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.299990463168428,7.58887863852027,6.467278679483185,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.06973305057982,9.99778200387524,7.8834797183027945,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.763559055928435,6.393242035220019,2.8888493890916567,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
8.267942038832762,3.5532755958629485,9.04911540711785,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.2939756124013035,4.232065678165955,1.3666122970263932,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.744629038284028,7.44620484667081,8.542364124273721,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.657844190926547,5.935233330313388,7.8049595534708684,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.182810582138696,9.141993031194863,0.7404221791234802,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.6543994146945185,8.672494906025124,0.7055606729397077,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.6060663863678482,9.58576349420683,1.1242637243249454,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.597094286779137,2.898982588496539,3.0980687532246898,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.681405196362544,0.7628370129210982,3.542713272172157,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.71142334188753,8.881685898255803,0.6356704303746996,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.337809826249087,8.046901477893904,3.0203768173938945,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.0607159077510824,1.0574896518429737,6.325757581323758,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.9573330127212802,9.988937194212573,3.2663924942591094,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.4552151656833128,0.20247710363366522,3.1583342365115605,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.58854393435561,9.989465543124666,2.462860188105316,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.0260679718877754,5.065961361517904,5.953850173200438,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.908784709326155,8.354800284684929,1.2202355038503256,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.9565843510090732,6.351631572868092,2.0754093620570346,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.3612051762809303,2.115706679053335,5.564562058254564,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.696932953557914,4.493300251906201,9.132326804214564,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.232252123491442,7.865586694011364,5.66605258905463,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.774316096894688,9.517935722760214,8.34590952595272,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.306564559317206,8.782009759262042,2.1088622768078813,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.601415439704701,3.935022137842858,0.2865242757765447,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.23160151239691,6.00801990908678,9.297567405044207,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.521765509630855,8.433952844316575,3.9739055549141473,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
8.790902365321971,4.700590599193725,3.975902300168853,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.479722345428266,7.395806739645136,1.3074326345896092,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.619534860958376,8.714593883158152,4.695186653456337,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.356703701195844,9.175075940240284,5.489659691181979,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.74077100205263,7.659317785398233,5.658909769900003,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.0035597940144,8.043613994189002,6.058200943125264,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.634207659256144,0.6186779299899925,4.185143255862103,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.8806950494755466,9.496738651235773,4.354998435035598,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.7947454163604015,7.307606338877131,0.544660473668376,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.9836794097524795,1.2083298878923885,4.363241815323468,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.791984889518242,6.361398158575576,3.0308121978415237,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.2636897459265706,8.245293381244585,0.06608045775706906,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.015912094098885,6.691296152320268,1.9680662246860772,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.598299504072566,9.303338072702857,4.11427955375118,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.2380233846421955,4.797586078810081,6.202413542689121,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.063697664529657,6.910464858575919,4.873117494858063,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.904466234863742,4.876987021955291,5.552355699604968,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.209897895996304,8.39260599100812,5.506604592365642,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
1.5157983442187057,2.717504742233477,1.1969533078651482,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.438916031782265,8.483333167816673,0.010213760360186619,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.7362611727902117,6.230903118276923,1.9927671360874832,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
3.111465137957989,8.371151635031435,2.827654570600986,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
2.6499287704401895,7.980068766597315,3.830173946029045,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.552592817937925,5.273011640510316,1.5571253724311735,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.936060494629713,6.6390331371699,8.028543266144535,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.328233267930318,4.986220921638958,2.2438297979979547,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.194619300458697,9.93930261351943,6.467278679483185,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.06973305057982,7.8646746236495995,3.1005173931168595,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.469707686394398,6.393242035220019,2.8888493890916567,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
8.267942038832762,9.307415833068358,0.24644404636322648,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
4.081118508412562,7.160201904843845,1.7817485753175477,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
7.581875620201492,6.755556067244754,8.542364124273721,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
6.505187091268582,5.935233330313388,0.5635238148303507,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.182810582138696,9.141993031194863,0.7404221791234802,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.182810592138696,9.141993031194863,0.7404221791234802,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.182810582138696,9.141993041194864,0.7404221791234802,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
5.182810582138696,9.141993031194863,0.7404221891234802,1000000.0,1000000.0,1000000.0,1000000.0,263000.0
